,dolc_IFNG_z,dolc_IL2_z,schmidt_signed,schmidt_dir,schmidt_causal,schmidt_integrated,direction,integrated_score
GTSE1,-1.3317620603802502,0.4812101233528805,-1.3317620603802502,driver_antagonize,1.3317620603802502,0.37851086956521746,driver_antagonize,0.3613151326053043
GYG1,0.4037732618001534,-0.1021769712069072,0.4037732618001534,brake_agonize,0.4037732618001534,0.16619565217391308,brake_agonize,0.3855377015080604
GZMB,0.0536677825837913,0.6755819890972624,0.0536677825837913,brake_agonize,0.6755819890972624,0.4264339987557793,driver_antagonize,0.4013518976456479
GZMK,0.0537351452249743,-0.4972717371326865,0.0537351452249743,brake_agonize,0.4972717371326865,0.19206521739130436,brake_agonize,0.2810447217888716
HACD2,-0.2455256525241597,0.8568473046495823,-0.2455256525241597,driver_antagonize,0.8568473046495823,0.2957282608695652,brake_agonize,0.2826359854394176
HAPLN3,-0.4013176725213578,-0.0362319434905504,-0.4013176725213578,driver_antagonize,0.4013176725213578,0.16471739130434784,driver_antagonize,0.4049864794591784
HAT1,0.6005218650229841,0.9742509929112404,0.6005218650229841,brake_agonize,0.9742509929112404,0.3234456521739131,brake_agonize,0.17248517940717628
HCCS,0.7852155971473611,1.7162793144031374,0.7852155971473611,brake_agonize,1.7162793144031374,0.4108478260869565,brake_agonize,0.2212839313572543
HCN2,0.0063950057668751,0.7871256170912747,0.0063950057668751,brake_agonize,0.7871256170912747,0.2766956521739131,brake_agonize,0.3250696827873115
HDAC5,1.148797378829486,-0.7971801229613278,1.148797378829486,brake_agonize,1.148797378829486,0.35356521739130436,driver_antagonize,0.27503328133125327
HDAC9,-0.5095044649895579,0.266992024171878,-0.5095044649895579,driver_antagonize,0.5095044649895579,0.34135816417007997,driver_antagonize,0.3107456531478999
HDDC2,-0.1920162540631899,0.773724595552295,-0.1920162540631899,driver_antagonize,0.773724595552295,0.27263043478260873,driver_antagonize,0.15692615704628188
HDHD3,-0.3767041698114926,-0.2395302536546446,-0.3767041698114926,driver_antagonize,0.3767041698114926,0.15880434782608696,brake_agonize,0.2921835673426937
HDLBP,0.1866234018274886,0.1745743239240459,0.1866234018274886,brake_agonize,0.1866234018274886,0.11482608695652174,driver_antagonize,0.11926625065002601
HEATR3,-0.7847098483571868,-0.5313455693970001,-0.7847098483571868,driver_antagonize,0.7847098483571868,0.5046685840894362,brake_agonize,0.6662390186459489
HEATR5A,0.0212845304405665,0.602207019918468,0.0212845304405665,brake_agonize,0.602207019918468,0.22717391304347828,brake_agonize,0.20289599583983361
HECTD1,0.2783668046111813,-0.7768954166487015,0.2783668046111813,brake_agonize,0.7768954166487015,0.2739239130434783,driver_antagonize,0.3602542901716069
HELZ,-0.961560877380844,-0.6751784349010634,-0.961560877380844,driver_antagonize,0.961560877380844,0.47539097648204914,driver_antagonize,0.35652031469905615
HERPUD2,-0.76868142217112,-1.3046491457669176,-0.76868142217112,driver_antagonize,1.3046491457669176,0.37573913043478263,driver_antagonize,0.32878263130525226
HEXB,0.6147113890499523,-0.4218034965294366,0.6147113890499523,brake_agonize,0.6147113890499523,0.23197826086956522,driver_antagonize,0.1929947997919917
HEXIM2,0.652584912975954,0.1848203646749724,0.652584912975954,brake_agonize,0.652584912975954,0.24491304347826087,driver_antagonize,0.22623452938117528
HGSNAT,0.5875392776143336,1.1381538658539765,0.5875392776143336,brake_agonize,1.1381538658539765,0.3515326086956522,driver_antagonize,0.2147420696827873
HIC2,-0.9045551563907568,0.194427825556148,-0.9045551563907568,driver_antagonize,0.9045551563907568,0.3095869565217392,driver_antagonize,0.3804102964118565
HIP1R,-1.1613586842265495,-1.0913818558485946,-1.1613586842265495,driver_antagonize,1.1613586842265495,0.3565217391304348,brake_agonize,0.4323915756630266
HIPK1,-0.4435945533984757,-1.29744579470038,-0.4435945533984757,driver_antagonize,1.29744579470038,0.5491264283365573,driver_antagonize,0.3582968255872298
HK1,-0.1631795024874936,0.3013616920557846,-0.1631795024874936,driver_antagonize,0.3013616920557846,0.13921739130434785,brake_agonize,0.13747737909516383
HLTF,0.0597926422215944,-0.8954702055360971,0.0597926422215944,brake_agonize,0.8954702055360971,0.30663043478260876,driver_antagonize,0.4044560582423297
HM13,-0.8118718923054176,0.2201881050112179,-0.8118718923054176,driver_antagonize,0.8118718923054176,0.2837173913043478,driver_antagonize,0.40321840873634945
HMG20A,0.3400303576699008,1.3045784600691943,0.3400303576699008,brake_agonize,1.3045784600691943,0.37555434782608693,brake_agonize,0.4053400936037442
HMGXB3,-0.785843859664592,-0.6200642357096516,-0.785843859664592,driver_antagonize,0.785843859664592,0.27614130434782613,driver_antagonize,0.42832501300052
HNF1B,0.1189931041293014,-0.1962028425366948,0.1189931041293014,brake_agonize,0.1962028425366948,0.3951371004436564,brake_agonize,0.49744862681775487
HNRNPM,0.2366372624182241,1.2998018048957882,0.2366372624182241,brake_agonize,1.2998018048957882,0.37500000000000006,driver_antagonize,0.3155221008840354
HNRNPUL2,0.8681322504370587,0.4744109241970956,0.8681322504370587,brake_agonize,0.8681322504370587,0.29942391304347826,driver_antagonize,0.32807540301612065
HPCAL1,-0.8867556072025428,0.7571167233670553,-0.8867556072025428,driver_antagonize,0.8867556072025428,0.3042282608695652,driver_antagonize,0.20059750390015602
HPF1,-0.35767953896569,-0.240014292885485,-0.35767953896569,driver_antagonize,0.35767953896569,0.15400000000000003,driver_antagonize,0.35406604264170566
HPS3,-0.1018572780084821,0.3250267639712225,-0.1018572780084821,driver_antagonize,0.3250267639712225,0.1458695652173913,driver_antagonize,0.12209516380655228
HPS5,1.1421456498855551,-0.6382690048599029,1.1421456498855551,brake_agonize,1.1421456498855551,0.40400981284614707,driver_antagonize,0.2611918823028384
HPS6,-0.4324705380141449,0.1461280975348375,-0.4324705380141449,driver_antagonize,0.4324705380141449,0.17321739130434782,driver_antagonize,0.3972069682787312
HRAS,-0.8905462120423235,1.7767752032341566,-0.8905462120423235,driver_antagonize,1.7767752032341566,0.7856282608695653,driver_antagonize,0.7203690587623506
HS1BP3,1.3801386703099876,-0.4569700072723775,1.3801386703099876,brake_agonize,1.3801386703099876,0.3835,driver_antagonize,0.31410764430577226
HS3ST3B1,0.8447642229314258,0.4632155555345372,0.8447642229314258,brake_agonize,0.8447642229314258,0.2927717391304348,driver_antagonize,0.3961461258450338
HSD11B1,0.6036619719619536,-0.7869407710061062,0.6036619719619536,brake_agonize,0.7869407710061062,0.2765108695652174,driver_antagonize,0.34929225169006767
HSD17B8,0.9613951075756146,-0.2090038296191997,0.9613951075756146,brake_agonize,0.9613951075756146,0.3212282608695653,brake_agonize,0.15586531461258452
HSH2D,0.1349631060484149,0.2998570262850455,0.1349631060484149,brake_agonize,0.2998570262850455,0.13847826086956522,driver_antagonize,0.2032496099843994
HSPA2,0.6103833362638913,-1.2405290313773814,0.6103833362638913,brake_agonize,1.2405290313773814,0.36742391304347827,brake_agonize,0.12934425377015082
HSPA8,0.2807867287287923,-0.489798482736661,0.2807867287287923,brake_agonize,0.489798482736661,0.18929347826086956,brake_agonize,0.3385070202808113
HTT,-0.6175418426322167,-0.3188905439700234,-0.6175418426322167,driver_antagonize,0.6175418426322167,0.39236242708474506,driver_antagonize,0.3708190618718756
HYLS1,-0.9302985258204598,0.1038456923540594,-0.9302985258204598,driver_antagonize,0.9302985258204598,0.3153152173913044,brake_agonize,0.4067545501820073
ICAM3,-0.2204203585112251,0.4900970596689296,-0.2204203585112251,driver_antagonize,0.4900970596689296,0.18966304347826088,brake_agonize,0.3376229849193968
IDH3A,0.0677682066114517,0.453739809113319,0.0677682066114517,brake_agonize,0.453739809113319,0.18023913043478262,driver_antagonize,0.18662974518980763
IDNK,-0.1688204220338229,1.240748319583371,-0.1688204220338229,driver_antagonize,1.240748319583371,0.36760869565217397,driver_antagonize,0.1579869994799792
IER3IP1,-0.3031032103994791,-0.234287951593834,-0.3031032103994791,driver_antagonize,0.3031032103994791,0.22704036731290317,brake_agonize,0.3028787821538447
IFI27L1,0.1158602036276528,0.1955239583935766,0.1158602036276528,brake_agonize,0.1955239583935766,0.11648913043478262,brake_agonize,0.37687415496619864
IFITM2,0.6095770471008289,0.2454516337299793,0.6095770471008289,brake_agonize,0.6095770471008289,0.45386341270316255,driver_antagonize,0.5148397517567247
IFNG,-8.7988963370598,0.1986462308263098,-8.7988963370598,driver_antagonize,8.7988963370598,0.7503547369284074,driver_antagonize,0.67173141851741
IFT20,0.1888761443397987,-0.0208161327649377,0.1888761443397987,brake_agonize,0.1888761443397987,0.1153804347826087,brake_agonize,0.37934945397815917
IFT43,0.2659016804195629,-0.3364849247037433,0.2659016804195629,brake_agonize,0.3364849247037433,0.1482717391304348,driver_antagonize,0.11555330213208528
IFT57,1.7107982383454363,0.2200303261490523,1.7107982383454363,brake_agonize,1.7107982383454363,0.41029347826086965,driver_antagonize,0.30385283411336456
IGF2BP3,-0.7145433453263266,-0.4124021684961845,-0.7145433453263266,driver_antagonize,0.7145433453263266,0.25766304347826086,driver_antagonize,0.10989547581903278
IGSF3,-1.4681106082184032,0.6244206715932648,-1.4681106082184032,driver_antagonize,1.4681106082184032,0.3934782608695652,driver_antagonize,0.12032709308372336
IGSF8,0.5127766107043692,-0.553733871904688,0.5127766107043692,brake_agonize,0.553733871904688,0.2120217391304348,driver_antagonize,0.20112792511700467
IKBIP,-0.4215891091403128,0.6020789006003997,-0.4215891091403128,driver_antagonize,0.6020789006003997,0.22698913043478264,driver_antagonize,0.15462766510660428
IKBKE,2.6383944457921036,1.5933548359389131,2.6383944457921036,brake_agonize,2.6383944457921036,0.6700617829358746,driver_antagonize,0.46722813306814076
IKZF3,0.9006534568428612,0.1091854709524492,0.9006534568428612,brake_agonize,0.9006534568428612,0.41415313661148984,brake_agonize,0.3444706827915979
IKZF5,0.579930844908875,-0.5564803181153678,0.579930844908875,brake_agonize,0.579930844908875,0.218304347826087,brake_agonize,0.3949084763390536
IL10RB,-0.651402908062081,-0.3653642699912853,-0.651402908062081,driver_antagonize,0.651402908062081,0.6738684759201525,driver_antagonize,0.8175148052515867
IL15,-0.0022492083599482,0.386834974096272,-0.0022492083599482,driver_antagonize,0.386834974096272,0.16083695652173913,driver_antagonize,0.14207436297451898
IL15RA,0.2068635871613907,0.6018841447632194,0.2068635871613907,brake_agonize,0.6018841447632194,0.2637537766330089,driver_antagonize,0.2842239997897613
IL18R1,0.2489244625119451,0.5184163457056932,0.2489244625119451,brake_agonize,0.5184163457056932,0.4572725362383154,driver_antagonize,0.41537762000688344
IL18RAP,-0.3688106681026183,-0.6206340900016496,-0.3688106681026183,driver_antagonize,0.6206340900016496,0.4849211621106267,driver_antagonize,0.3641411761285786
IL1R1,0.3543963809083694,-0.115653217447959,0.3543963809083694,brake_agonize,0.3543963809083694,0.3830225763419242,driver_antagonize,0.3389579298430207
IL21R,-2.936082353807268,0.7713273903950005,-2.936082353807268,driver_antagonize,2.936082353807268,0.7772758151505976,driver_antagonize,0.7223499294195161
IL22,-0.0573541126105466,-1.2518996904866706,-0.0573541126105466,driver_antagonize,1.2518996904866706,0.3696413043478261,driver_antagonize,0.1521523660946438
IL26,0.6918958099474071,0.4777850723078614,0.6918958099474071,brake_agonize,0.6918958099474071,0.25322826086956524,brake_agonize,0.24656734269370778
IL2RA,0.5018481731298324,2.995758787737672,0.5018481731298324,brake_agonize,2.995758787737672,0.8426043814126877,driver_antagonize,0.8438871935947402
IL32,0.5766531638906688,-0.6068483207449805,0.5766531638906688,brake_agonize,0.6068483207449805,0.2297608695652174,driver_antagonize,0.1585174206968279
IL4R,0.3930685416293759,0.0973685659239584,0.3930685416293759,brake_agonize,0.3930685416293759,0.5906219315165949,brake_agonize,0.8689922711127874
IL6R,-0.2914915140400103,0.5511789793636334,-0.2914915140400103,driver_antagonize,0.5511789793636334,0.6214988830038923,driver_antagonize,0.7899033913581395
IMPACT,-0.3414280038750402,0.9000835098450871,-0.3414280038750402,driver_antagonize,0.9000835098450871,0.3081086956521739,driver_antagonize,0.3319651586063443
IMPDH2,0.3127012453909762,0.6288314737946212,0.3127012453909762,brake_agonize,0.6288314737946212,0.23733695652173917,brake_agonize,0.3894274570982839
ING1,0.5209676640642541,0.8798407810990843,0.5209676640642541,brake_agonize,0.8798407810990843,0.5236927269688446,brake_agonize,0.5282027486740606
ING4,-0.0724799100485289,0.8412389064094623,-0.0724799100485289,driver_antagonize,0.8412389064094623,0.2912934782608696,driver_antagonize,0.26760738429537184
INO80,-1.1157321033160086,-0.8151301670736248,-1.1157321033160086,driver_antagonize,1.1157321033160086,0.34894565217391305,driver_antagonize,0.39437805512220486
INO80B,0.6926757243214202,1.0205725022467047,0.6926757243214202,brake_agonize,1.0205725022467047,0.33360869565217394,brake_agonize,0.4371653666146646
INPP5B,1.299119108199447,-0.4109252235286508,1.299119108199447,brake_agonize,1.299119108199447,0.6062865807771802,driver_antagonize,0.4534625230322616
INPP5D,-0.2327138400189848,-0.556610685188475,-0.2327138400189848,driver_antagonize,0.556610685188475,0.5570760869565218,brake_agonize,0.7652223088923558
INSIG2,0.6279250448271131,-1.609938240245564,0.6279250448271131,brake_agonize,1.609938240245564,0.405304347826087,driver_antagonize,0.27697815912636503
INSL3,0.4563688569764501,-1.3154003712390303,0.4563688569764501,brake_agonize,1.3154003712390303,0.3768478260869565,driver_antagonize,0.1848616744669787
INTS6,-0.3595690336022613,-0.4383741915923712,-0.3595690336022613,driver_antagonize,0.4383741915923712,0.17395652173913045,brake_agonize,0.2513411336453458
IQCG,0.2755934904711496,-0.5279637679234569,0.2755934904711496,brake_agonize,0.5279637679234569,0.20296739130434782,brake_agonize,0.25010348413936556
IQGAP1,-0.875300432603417,-0.917637818571229,-0.875300432603417,driver_antagonize,0.917637818571229,0.37966148348875145,brake_agonize,0.24522910880245957
IQGAP2,1.167718037823627,0.0325779122238908,1.167718037823627,brake_agonize,1.167718037823627,0.35763043478260875,brake_agonize,0.39367082683307336
IRAK3,-1.9682013656480273,0.2100518053490402,-1.9682013656480273,driver_antagonize,1.9682013656480273,0.6059218071608746,brake_agonize,0.6153177577815082
IRF3,0.2093639042850235,0.0175513408649142,0.2093639042850235,brake_agonize,0.2093639042850235,0.4228999241120224,driver_antagonize,0.687078997796709
IRF7,0.019674908184302,-0.4471697197870279,0.019674908184302,brake_agonize,0.4471697197870279,0.40492173913043483,brake_agonize,0.525095007800312
IRF8,-0.5638532096404629,0.0049576843330563,-0.5638532096404629,driver_antagonize,0.5638532096404629,0.5726922700145666,brake_agonize,0.7949033023689043
ISL2,1.574067718343909,0.6216615312879069,1.574067718343909,brake_agonize,1.574067718343909,0.5478700678433697,driver_antagonize,0.4638333781149109
ITFG1,-1.2402296397567758,-0.8968062856033715,-1.2402296397567758,driver_antagonize,1.2402296397567758,0.5091071839388412,driver_antagonize,0.3309730977058266
ITGAL,-1.9136129766512389,-0.6582511116661799,-1.9136129766512389,driver_antagonize,1.9136129766512389,0.7691613725731568,brake_agonize,0.7604020235035418
ITGAM,-0.1826925812038385,0.3238355608963942,-0.1826925812038385,driver_antagonize,0.3238355608963942,0.33511238362331597,brake_agonize,0.3035903731776808
ITK,-8.14919534124535,-7.780227006283504,-8.14919534124535,driver_antagonize,8.14919534124535,0.8091369565217391,driver_antagonize,0.6603371814872595
ITM2A,-1.1623822573184972,-0.983115850678676,-1.1623822573184972,driver_antagonize,1.1623822573184972,0.6179130200201057,brake_agonize,0.5657665606834714
ITPRIPL2,0.7099184859123192,0.3361390729605111,0.7099184859123192,brake_agonize,0.7099184859123192,0.25673913043478264,driver_antagonize,0.3498226729069163
JAK2,-0.817071402419597,0.2021188641429595,-0.817071402419597,driver_antagonize,0.817071402419597,0.5510609713487933,driver_antagonize,0.4020970732276509
JAKMIP2,-0.1212413634688991,0.8864886651563424,-0.1212413634688991,driver_antagonize,0.8864886651563424,0.30404347826086964,driver_antagonize,0.351944357774311
JMY,-0.4469196847741609,0.950087735331492,-0.4469196847741609,driver_antagonize,0.950087735331492,0.31882608695652176,driver_antagonize,0.37828861154446186
JOSD1,-0.7563162931951231,1.117782057024567,-0.7563162931951231,driver_antagonize,1.117782057024567,0.34913043478260875,brake_agonize,0.18945865834633385
JUNB,-1.220453941966752,-0.9432960110830672,-1.220453941966752,driver_antagonize,1.220453941966752,0.36428260869565215,driver_antagonize,0.394201248049922
